c50532,s4,Unfortunately we found staff customer service to be quite inconsistent and raised concerns with a very professional Duty Manager in Reception during our stay,[staff customer service][-],,,,,,,,,,,,
c2227,s3,lol the staff were going the extra mile and nothing was too much trouble,[staff][+],,,,,,,,,,,,
c50726,s2,Here is our bad experience with the counter staff,[counter staff][-],,,,,,,,,,,,
c3634,s7,A big living room with coffee machine and a big bed room with elegant bathroom,[living room][+],[coffee machine][+],[bed room][+],[bathroom][+],,,,,,,,,
c50729,s4,"The phone keeps ringing and ringing, not even the promo message or what-so-ever",[phone][-],,,,,,,,,,,,
c94,s5,Room smelt of cigarette smoke when we first got in,[smell][-][u],[room][-],,,,,,,,,,,
c13105,s9,Bad service,[service][-],,,,,,,,,,,,
c50598,s1,"The breakfast is unpleasant, the place is heaving with people",[breakfast][-],,,,,,,,,,,,
c50170,s7,The room allocated to us was modern and clean but not luxurious,[room][0],,,,,,,,,,,,
c50318,s4,They have three pools but apparently one is only for events ( more on that later),[pools][0],,,,,,,,,,,,
c60004,s7,"and guess what, it turned out better than expected the team had outstanding service and attention to details really made this wonderful holiday memorable",[team][+],[service][+],,,,,,,,,,,
c41,s3,I particularly noticed the split-level floor that separates the bed area from the living area (which overlooks either the mini-golf course in the middle of the property or the water view depending on which side you're on),[split-level floor][0],,,,,,,,,,,,
c50490,s6,The slippers was also not replenish as well,[slippers][-],,,,,,,,,,,,
c60149,s11,Check in was fast and done in an interesting manner,[Check in][+],,,,,,,,,,,,
c50143,s5,was offered a shocking 1 drink for 2 people for a 2 night stay,[drink][-],,,,,,,,,,,,
c60038,s3,the restaurants are faboulous,[restaurants][+],,,,,,,,,,,,
c50223,s3,The check in took amazingly long - no idea what they where doing there,[check in][-],,,,,,,,,,,,
c886,s4,"However, their staff told us we had to wait for another half an hour because our room was not ready",[staff][0],,,,,,,,,,,,
c35000019,s2,"Firstly, there was no free wifi inside the room, I found it ridiculous in this day and age",[wifi][-],,,,,,,,,,,,
c50345,s4,"The room  I stayed with kids was terrible, because when we took shower with my kids, the shower head was broken",[room][-],[shower][0],[shower head][-],,,,,,,,,,
c50150,s8,There were so many free tables but all were dirty and waiting to be turned and that is the reason we had to wait,[tables][-],,,,,,,,,,,,
c50255,s5,Furniture scratched and dented,[Furniture][-],,,,,,,,,,,,
c50381,s5,"After my check-in was completed after 30 mins of queue-ing, was given a leaflet of 'club benefits' - and what does it say Club Guest should have check-in at their club, and there weren't anyone",[check-in][-],[check-in][0],[club][0],,,,,,,,,,
c50373,s3,From the unbelievably long check in queues (even for the SPG counters where we had to wait close to 45 mins with only 4 people in front of us) to the seemingly ignorant staff and poor service,[check in][-],[staff][-],[service][-],,,,,,,,,,
c60024,s2,"The rooms were very nice, comfortable and luxurious with great views looking over the city",[rooms][+],[views][+],,,,,,,,,,,
c1746,s4,"Clean room, comfortable king bed *Spacious and clean bathroom, features separate shower (none of that standing-in-the-bathtub nonsense) and toilet",[room][0],[bed][+],[bathroom][+],[shower][+],[toilet][+],,,,,,,,
c11404,s1,Nice interiors,[interiors][+],,,,,,,,,,,,
c6048,s3,"Secondary, handy is really a simple tools to connect Internet access all the time and make local call, it is very warm's tools for tourist",[internet][+],[local call][0],,,,,,,,,,,
c80017,s2,And everyone from bellman team is very nice,[bellman][+],,,,,,,,,,,,
c50066,s5,"After complaining, obviously the management made sure it's clean and tidy",[management][0],,,,,,,,,,,,
c10315,s3,Everything in the room is nearly perfect,[room][+],,,,,,,,,,,,
c50181,s2,Took the maintenance/staff almost 40 minutes to dismantle the lock from outside,[maintenance/staff][0],,,,,,,,,,,,
c19026,s10,A lot of shops to choose from and if you are lucky you will be able to see he opera singeer,[shops][0],,,,,,,,,,,,
c50176,s5,"After i got into my room, my blanket was dirty and i have to call the operator to send someone over to change it while i was out for dinner",[room][0],[blanket][-],,,,,,,,,,,
c71,s2,Every guest has different experiences,[experience][0],,,,,,,,,,,,
c60,s5,The view was good and Breakfast was so varied and wonderfull,[view][+],[breakfast][0],,,,,,,,,,,
c14529,s4,"The room was nice, but the breakfast was very limited",[room][+],[breakfast][+],,,,,,,,,,,
c25,s3,The hotel is connected to the Venetian and you can find almost all cuisines and all sorts of brand showrooms in Parisian/Venetian.,[cuisines][0],,,,,,,,,,,,
c7468,s8,Guests that are SPG members and/or have club access definitely have better service,[service][+],,,,,,,,,,,,
c59,s5,So far everything went smooth,[hotel][+][u],,,,,,,,,,,,
c50297,s1,Check-in took over an hour due to hundreds of people all trying to check in mid-afternoon after check-in opened,[Check-in][-],[check in][0],[check in][0],,,,,,,,,,
c35000023,s3,We checked-in at the Club Floor and were met by a snobbish staff Duty Manager - Nicole Chen,[checked-in][-],[staff][-],,,,,,,,,,,
c1710,s5,"We were lucky the afternoon tea was served in buffet style as a CNY special, instead of the rack",[afternoon tea][0],,,,,,,,,,,,
c50007,s6,"Room in Earth Tower was outdated,Sky Tower could be their newer tower",[Room][-],[Earth Tower][-],,,,,,,,,,,
c50131,s10,Rooms and restaurants are typical Sheraton standard,[Rooms][0],[restaurants][0],,,,,,,,,,,
c7814,s5,"The hotel on the Cotai strip is magnificent, with a self-contained mall, numerous restaurants, nice pools__armly heated for our New Year__ week visit",[mall][+],[restaurants][+],[pools][0],,,,,,,,,,
c50148,s1,I'm very happy with the room,,,,,,,,,,,,,
c2901,s5,"The pools were refreshing, although the construction surrounding it surely soured the mood",[pools][0],,,,,,,,,,,,
c50003,s5,"It was 11.45 pm when we called room service (it was indeed late by normal standards, however, in Macau, the service was still at full scale, even in late night)",[service][-],,,,,,,,,,,,
c19138,s7,"The rooms are huge & clean, but somehow technology is missing",[rooms][0],,,,,,,,,,,,
c19,s5,"The mall and hotel is huge, hard to find places you want",[hotel][0],[mall][0],[navigation][u][-],,,,,,,,,,
c17576,s10,Enjoy a beer at the swimming pool and try the mini golf,[pool][0],[golf][0],,,,,,,,,,,
c18,s8,"The breakfast choice is fine: western, Chinese, a little corner for gluten free",[breakfast choice][0],,,,,,,,,,,,
c2,s8,I love the suite,[suite][+],,,,,,,,,,,,
c50311,s11,"Food choices are limited, but there are many hotels within walking distance, so no need to stick to the Sheraton only",[Food choices][-],,,,,,,,,,,,
